player_id,player_name,team,position,age,games_played,mpg,ppg,rpg,apg,spg,bpg,fg_pct,fg3_pct,ft_pct,tovpg,salary,ts_pct,per,ws
NBA0001,Draymond Smith,NYK,SG,26,57,23.4,8.1,3.4,2.7,0.6,0.2,0.491,0.343,0.798,1.0,9958845,0.667,10.2,5.7
NBA0002,Jayson Rodriguez,IND,SF,28,66,27.8,12.8,6.2,3.4,1.1,0.2,0.448,0.289,0.767,1.4,8846900,0.617,16.2,10.4
NBA0003,LeBron Allen,NYK,C,28,67,17.4,8.9,5.5,0.3,0.6,0.4,0.442,0.332,0.662,0.7,6147087,0.588,11.0,7.2
NBA0004,Chris Martinez,DEN,SG,29,78,35.1,24.9,4.9,1.5,1.6,0.6,0.469,0.34,0.873,2.1,4800668,0.661,24.9,18.9
NBA0005,David Smith,PHX,PF,31,63,30.6,17.1,8.1,3.8,1.2,2.5,0.413,0.295,0.748,2.0,2856191,0.578,24.0,14.8
NBA0006,Michael Martinez,ATL,SF,23,52,23.9,14.4,4.5,2.1,0.6,0.2,0.519,0.261,0.762,2.4,7513756,0.687,14.3,7.3
NBA0007,Marcus Davis,ORL,SG,20,49,17.2,8.2,2.1,1.0,0.5,0.2,0.463,0.302,0.767,1.4,40182764,0.632,8.1,3.9
NBA0008,Michael Wright,OKC,SG,24,66,20.1,11.3,1.0,2.0,0.6,0.2,0.386,0.436,0.865,0.0,29042268,0.576,11.9,7.7
NBA0009,Michael Garcia,OKC,SF,22,82,26.9,9.8,2.1,2.9,0.9,0.2,0.433,0.405,0.917,2.6,8951355,0.635,10.2,8.2
NBA0010,Karl Green,MEM,SG,24,53,40.4,19.1,6.3,1.9,1.9,0.0,0.394,0.364,0.885,0.5,10300542,0.589,22.0,11.4
NBA0011,Jayson Lee,PHI,PG,28,82,32.9,8.6,6.5,10.3,1.7,0.0,0.407,0.42,0.701,1.0,1000000,0.561,18.1,14.5
NBA0012,Nikola Taylor,ORL,C,30,50,22.1,6.5,6.6,0.3,0.2,0.3,0.574,0.403,0.761,2.4,13665268,0.741,7.5,3.7
NBA0013,Shai Green,CHA,SF,28,72,19.4,8.4,4.0,4.6,0.5,0.4,0.426,0.233,0.807,1.3,7467228,0.604,11.8,8.3
NBA0014,Donovan Martinez,BOS,PG,31,47,15.0,6.3,0.7,3.4,0.7,0.1,0.383,0.375,0.722,0.1,12918535,0.542,8.6,3.9
NBA0015,Luka Taylor,NOP,SF,21,54,26.7,14.8,2.3,0.8,0.2,0.4,0.48,0.299,0.777,1.3,2124830,0.651,13.3,7.0
NBA0016,Chris Miller,GSW,SF,28,54,19.4,10.0,4.6,1.5,0.5,0.3,0.463,0.45,0.721,1.2,6022579,0.622,11.4,6.0
NBA0017,Anthony Martin,DET,SF,20,59,15.6,5.5,4.5,2.2,0.8,0.5,0.433,0.412,0.658,0.8,24483963,0.578,9.3,5.4
NBA0018,Victor Jones,UTA,PG,25,45,20.5,7.8,4.7,4.5,0.6,0.4,0.449,0.5,0.787,2.0,30571533,0.622,11.2,4.9
NBA0019,Jayson Jones,NYK,C,27,60,29.8,16.6,10.8,1.9,0.9,0.6,0.592,0.362,0.851,1.5,5401624,0.779,20.9,12.2
NBA0020,Tyler Walker,MIA,PF,23,52,33.0,12.8,8.4,3.2,1.1,0.9,0.513,0.427,0.733,2.8,7558972,0.674,17.1,8.7
NBA0021,Nikola Young,OKC,C,23,78,28.1,17.1,7.5,1.1,0.8,0.6,0.53,0.409,0.788,2.1,3036298,0.703,18.5,14.1
NBA0022,Giannis Taylor,DAL,PG,27,82,30.2,0.0,2.8,7.4,1.3,0.8,0.378,0.324,0.796,2.6,17859270,0.553,6.9,5.5
NBA0023,Donovan Martinez,IND,PG,23,82,30.5,7.9,3.0,4.3,0.1,0.2,0.439,0.26,0.907,2.5,14917513,0.639,8.9,7.1
NBA0024,Draymond Garcia,IND,PF,22,65,8.3,4.2,2.4,0.2,0.3,0.2,0.458,0.356,0.718,0.6,13235307,0.616,5.0,3.2
NBA0025,Shai Clark,PHI,PF,27,79,27.1,10.2,8.5,3.5,0.4,0.1,0.553,0.316,0.716,0.6,6860574,0.711,14.8,11.4
NBA0026,Chris Jackson,DET,PG,28,63,33.4,7.5,1.8,6.4,1.5,0.4,0.374,0.346,0.757,2.6,3693641,0.541,11.5,7.1
NBA0027,Chris Clark,PHX,SG,23,65,28.0,14.4,1.5,4.5,1.6,0.2,0.41,0.311,0.712,1.0,11600266,0.567,16.9,10.7
NBA0028,Devin Jones,ORL,PF,23,79,27.3,10.9,5.6,1.8,0.4,0.6,0.531,0.439,0.85,1.4,6757429,0.718,13.0,10.0
NBA0029,Marcus Smith,HOU,PG,24,75,25.8,17.5,1.9,3.0,1.1,0.8,0.35,0.364,0.764,2.9,12846598,0.518,17.3,12.7
NBA0030,Giannis Young,UTA,PG,29,37,23.2,13.9,2.5,5.6,0.9,0.1,0.393,0.319,0.695,1.5,19079287,0.546,16.0,5.8
NBA0031,Michael Lee,CHI,PF,21,62,16.5,6.2,3.0,0.8,0.2,0.4,0.458,0.296,0.79,2.2,6561658,0.632,6.1,3.7
NBA0032,Luka Walker,BOS,PG,22,76,28.6,9.2,3.9,7.0,1.4,0.1,0.49,0.352,0.857,1.0,9469493,0.679,15.0,11.1
NBA0033,Devin Young,SAC,SF,24,48,22.8,5.8,2.7,2.5,0.0,0.6,0.403,0.272,0.95,1.0,12252596,0.612,7.6,3.6
NBA0034,Donovan Thomas,MIL,SF,28,43,25.7,17.6,6.1,0.0,0.3,0.5,0.488,0.311,0.741,1.2,4451747,0.651,17.4,7.3
NBA0035,Joel Green,HOU,PG,29,69,29.9,2.5,4.6,8.3,1.3,0.5,0.446,0.457,0.879,1.9,4291923,0.639,10.5,7.1
NBA0036,Trae Anderson,MIA,PF,26,76,29.1,15.1,7.3,3.7,0.9,0.6,0.471,0.314,0.841,3.0,16474273,0.656,17.8,13.2
NBA0037,Tyler Johnson,NYK,SF,28,55,31.0,4.2,6.4,1.9,0.9,0.6,0.452,0.38,0.841,2.7,6237275,0.637,7.8,4.2
NBA0038,Jason Moore,NOP,SG,33,57,14.3,8.7,2.1,2.0,0.6,0.5,0.481,0.47,0.654,0.4,2444305,0.625,10.5,5.8
NBA0039,Giannis Scott,LAL,SF,29,72,20.9,3.4,5.2,3.6,0.7,0.2,0.425,0.374,0.693,0.8,29734455,0.577,8.2,5.8
NBA0040,Giannis Brown,NYK,C,27,58,20.2,9.1,5.2,1.6,1.1,1.2,0.509,0.393,0.905,0.6,5156614,0.708,13.8,7.8
NBA0041,Devin Brown,TOR,SF,27,82,33.1,19.1,4.9,0.8,1.2,0.2,0.442,0.378,0.931,3.7,31786406,0.647,17.4,13.9
NBA0042,Tyler Martinez,POR,C,25,56,32.2,10.7,11.8,1.5,1.3,1.6,0.622,0.337,0.704,0.5,1000000,0.777,19.3,10.5
NBA0043,Draymond Walker,LAL,C,30,69,18.4,6.3,5.2,1.0,0.0,0.2,0.533,0.381,0.716,1.1,8891081,0.691,7.7,5.2
NBA0044,Trae Scott,TOR,SF,23,56,26.8,13.1,4.4,2.7,0.6,0.4,0.468,0.335,0.9,0.0,21278452,0.666,15.8,8.6
NBA0045,Brandon White,CHI,SF,31,72,26.8,8.3,5.0,3.0,0.9,0.3,0.45,0.411,0.65,2.1,9069766,0.593,11.1,7.8
NBA0046,Damian Moore,HOU,SF,28,77,35.8,10.0,1.5,5.0,0.2,0.2,0.466,0.364,0.723,3.2,12908880,0.625,9.8,7.4
NBA0047,Michael Williams,UTA,PG,30,82,16.0,8.9,2.6,4.7,0.4,0.4,0.463,0.328,0.752,1.2,11157004,0.628,11.5,9.2
NBA0048,Tyler Lewis,OKC,SF,32,53,28.7,13.5,2.2,2.8,0.3,0.4,0.528,0.252,0.824,3.8,15777150,0.709,11.6,6.0
NBA0049,Jayson Moore,BOS,C,28,45,13.3,5.8,5.8,1.0,0.3,0.4,0.561,0.305,0.731,0.3,4245683,0.722,8.9,3.9
NBA0050,James Allen,GSW,PF,26,66,25.6,6.5,3.0,2.2,0.3,0.7,0.563,0.364,0.799,1.3,55000000,0.739,8.5,5.5
NBA0051,LeBron Jones,NYK,SG,21,63,21.6,7.8,3.7,0.2,1.1,0.0,0.52,0.419,0.674,1.3,20824795,0.668,8.8,5.4
NBA0052,Giannis King,IND,PF,19,63,31.7,14.2,9.7,2.7,1.1,0.6,0.513,0.356,0.737,0.1,7105649,0.675,20.3,12.5
NBA0053,Klay Miller,MIA,PG,29,76,33.3,12.1,4.1,9.1,0.8,0.5,0.402,0.322,0.745,1.9,10614239,0.566,17.6,13.0
NBA0054,LeBron Smith,TOR,SG,30,55,12.6,5.7,1.8,1.1,0.6,0.1,0.461,0.284,0.59,0.7,3439827,0.591,6.6,3.5
NBA0055,Anthony Harris,PHX,C,19,61,21.6,8.6,3.6,0.8,0.6,0.7,0.543,0.395,0.653,1.9,7304084,0.687,9.6,5.7
NBA0056,Paolo Lewis,SAS,PG,23,62,29.7,10.5,1.7,8.0,0.9,0.2,0.492,0.378,0.821,0.7,14036681,0.673,15.1,9.1
NBA0057,David Williams,MIL,SF,31,64,29.4,16.2,5.1,6.5,1.3,0.4,0.392,0.418,0.66,1.3,5478258,0.537,20.9,13.0
NBA0058,Marcus Davis,ORL,C,22,50,29.8,11.8,8.5,1.4,1.0,1.7,0.525,0.319,0.798,2.0,22993327,0.701,17.0,8.3
NBA0059,Marcus Walker,NOP,SF,24,71,14.9,9.3,3.8,1.7,0.6,0.2,0.415,0.334,0.686,0.6,4228612,0.566,11.1,7.7
NBA0060,Devin Miller,BOS,C,27,82,33.1,15.9,11.5,1.6,1.6,0.1,0.498,0.351,0.787,3.0,3017083,0.671,19.6,15.7
NBA0061,Shai Jackson,PHX,SF,24,69,27.2,11.6,5.0,3.0,1.0,0.7,0.523,0.288,0.791,1.2,23116039,0.697,15.2,10.2
NBA0062,Jayson Johnson,CHI,PG,30,75,11.7,2.9,1.3,3.0,0.5,0.2,0.443,0.428,0.789,1.1,5981831,0.617,5.0,3.7
NBA0063,Michael Scott,MIA,PF,26,51,37.3,13.8,4.1,2.0,1.1,1.6,0.457,0.329,0.82,2.5,11025656,0.637,16.3,8.1
NBA0064,Luka Jackson,DET,PF,28,67,38.6,15.6,10.2,3.3,0.4,1.4,0.506,0.261,0.805,3.1,4007650,0.683,19.8,12.9
NBA0065,Marcus Anderson,ATL,SG,27,63,30.6,8.9,7.1,6.1,1.3,0.2,0.421,0.376,0.793,1.1,8786880,0.595,15.7,9.6
NBA0066,Marcus Miller,IND,SG,21,44,28.7,13.5,2.9,4.6,1.4,0.6,0.491,0.32,0.744,2.2,4691034,0.655,16.2,7.0
NBA0067,Victor Jackson,ORL,PF,34,74,35.2,15.5,9.8,1.6,1.1,2.2,0.496,0.42,0.772,4.1,34226769,0.666,19.9,14.4
NBA0068,Paolo Robinson,SAS,SF,25,82,36.4,14.8,11.3,3.1,1.2,1.3,0.398,0.454,0.815,2.5,9781711,0.577,21.1,16.9
NBA0069,Klay Jones,GSW,PG,29,78,35.5,14.8,6.7,8.8,1.6,1.6,0.444,0.371,0.95,2.9,8316227,0.653,23.0,17.5
NBA0070,Draymond Jackson,LAL,PF,19,54,17.1,6.6,4.5,1.9,0.7,0.3,0.444,0.369,0.757,0.2,8534793,0.611,10.0,5.3
NBA0071,Jaylen Wright,BOS,C,32,48,25.1,12.6,9.9,0.0,1.5,0.1,0.45,0.317,0.815,1.4,1914678,0.629,16.3,7.6
NBA0072,Jayson Jones,BKN,SF,19,45,17.9,6.8,3.5,1.0,0.5,0.6,0.548,0.373,0.814,1.8,10756613,0.727,8.0,3.5
NBA0073,Draymond King,PHX,SG,26,49,27.0,12.9,3.7,2.0,0.5,0.1,0.406,0.447,0.938,1.6,9381055,0.612,13.0,6.2
NBA0074,Jason Thompson,SAS,SG,26,65,28.7,17.2,4.3,0.0,1.1,0.2,0.387,0.414,0.767,2.4,4266362,0.556,15.9,10.1
NBA0075,Devin King,PHI,C,28,80,29.6,12.4,14.8,1.8,1.1,1.0,0.518,0.409,0.632,2.9,11686468,0.657,19.2,15.0
NBA0076,Kevin Garcia,NOP,SG,28,82,25.4,8.8,3.6,2.1,1.1,0.5,0.41,0.332,0.89,1.6,9825200,0.606,11.2,9.0
